6.750927946549642122e+00,-1.005491653219220849e+00,1.396950001028991473e+00,-1.281324511466745619e+01,-1.036098616206851020e+01,-3.523413835783201886e+00,-5.686694408972607029e+00,-6.599231822135827485e+00,-2.187453726687909050e+00,4.176974614763009797e+00,-1.935742929214205432e+00,1.506351735087940458e-01,-1.691375647829964635e-01,2.803828354906551024e+00,-6.788742427092018250e-01,3.570688956211402476e-01,1.560494615789791650e+00,6.727954576050326763e-01,2.099930062823301691e-01,-2.519980686683720092e-02,-1.751198061339376832e-01,4.529289512954415287e-01
-9.372020657785521180e+00,-1.720422742385271597e+00,7.104320464729278584e+00,-5.510374745858900525e+00,-1.658960118948930917e+00,-2.822264710062825532e+00,-5.767666635402373565e+00,4.058125385413445585e+00,-8.680534694691032227e-01,7.156192165101779246e+00,5.356420687678979498e+00,-4.419857352041050014e+00,3.680068946605973279e-01,-1.033342406996246299e-01,7.962419092110246677e-01,-7.898543040209280441e-01,-2.229699520458783280e+00,-3.724267706661745780e+00,1.444139084694082475e+00,-3.977751883561315149e-01,-4.374317247442205403e-01,4.938159273601819832e-01
1.139234633196755997e+00,-1.611797463220233234e-02,-8.010719112839397305e-01,9.787377486964595752e-01,8.346404251010840214e-02,-6.592522664250369813e-01,-4.312771562173296935e+00,2.878287785245436936e+00,-8.510736351634263785e-01,-1.692212517912258907e+00,-6.559964095381025651e-01,-2.133747703117351013e-01,5.895895612588042400e-02,1.023652840981655876e+00,9.542521616515172722e-01,-3.141370467517287657e-01,7.200181700438422483e-02,-3.055643636932042218e-01,1.552037403430100992e-01,-1.208570459921613355e-01,6.387234250507396460e-01,4.638527388831276133e-01
-3.576994675369348453e+00,4.979078112621461827e+00,-1.362960701227893923e+00,-2.639309008905509124e+00,-2.511673677411569994e+00,7.611503831444725421e+00,5.192594845479328036e+00,-8.096512608747179485e+00,1.205959092840648950e+00,-2.424811061413990387e+00,5.874625996747467882e-01,1.096974905107572784e+00,-6.468419334586827940e-02,-2.816618411390859666e+00,-1.421409630694792092e+00,-2.484937471108446955e-02,-9.606678537456244671e-01,-4.958010065064371030e-01,7.421380543949652742e-01,7.385833312297792608e-01,2.356391913543772199e-01,-2.574054865899343403e-01
-6.481248109718314165e-02,2.825456898152576765e-02,-2.386639816729403674e-01,3.388404725200710121e+00,2.664230675189318553e+00,2.171138544852758923e+00,-1.129903654794365719e+00,1.114048980829088764e+00,9.612617522582359575e-01,-3.246482637937219695e-01,7.064673390930249486e-01,-1.178202221879060207e+00,3.562924969810794540e-01,-5.379161411942884330e-01,-6.559233466110071797e-02,1.851098969778229020e-01,6.551690119108775079e-01,1.952917854836863816e-03,3.219649083181243543e-01,9.285340682811894786e-02,5.369786203018475090e-01,-2.645153440549921076e-01
5.623417089109615574e+00,4.034902747306135518e-01,-1.703241178754036467e+00,2.446810000502477767e+00,6.463786185968799503e-01,1.270868121915690541e+00,-2.311576671954930884e+00,4.617453744975723584e-01,5.120306004212148432e-01,1.108038422905274434e+00,-8.771227752111726561e-01,-1.645914285764439600e-01,2.766478282389684962e-01,2.096260189085137338e+00,5.553890860857392253e-01,6.753651137874076837e-02,1.122007241185677184e+00,1.107819071577339054e+00,-2.171001764143959678e-01,3.224591575230738305e-02,2.891844818011761464e-02,-1.104947415268924121e-01
1.016771866030448557e+01,-6.429754561202810637e-01,1.233266889778948494e+00,9.719184662509723349e-01,-2.112479828297670004e+00,-5.313730691086290037e+00,9.901310520046524566e-01,-5.997749584269330470e+00,-1.673057035711513540e+00,-2.413014264925559704e+00,2.085910231993387320e+00,5.829194508884471659e+00,-2.374379623301103859e-02,2.298413775690825833e+00,-2.393969063862107227e-02,-5.094570063770670343e-02,1.258222324767158895e+00,1.615007917390659298e+00,6.842178197524800831e-02,1.801679798424072332e-01,5.345845293336076720e-01,6.851920852749262547e-01
-1.357989599268006442e+00,-1.654247381165104169e+00,-2.701931119343067955e+00,6.257822516881987873e+00,2.420340633667377173e+00,-3.617309549771943633e+00,2.141166574460961147e+00,6.061716659048430600e+00,-1.701103749005817400e+00,-6.970048430321210020e+00,-1.342227128980274209e+01,6.110046330266486692e+00,-2.193214022801108776e-01,-2.189573647098587372e+00,-7.475974409075565319e-01,-3.895709810068792578e-01,-8.334626584363858948e-01,2.350771209992529309e-01,-5.785490849516041617e-02,-3.403752813914071584e-01,-3.770714643888790074e-01,-3.292859944391509086e-01
-4.277223767322368531e+00,-1.642713307252952948e+00,-4.599293348165853779e+00,-2.393598828583467508e+00,-6.189862496206709475e-01,5.359177856015588048e+00,2.926019105987248459e+00,8.063545912174438612e+00,1.653438639777960129e+00,4.025591234818723940e+00,-2.125329303262003533e-01,1.419508548744646159e+00,4.826268611094659544e-01,1.706956173713674030e-01,8.085858104861712303e-02,-6.180063917180090849e-01,5.488724417761754043e-02,-1.101716837040445096e-01,-4.664931908740150290e-01,-2.365719530681037741e-01,4.822763019764890191e-01,1.716799040784560415e-01
-4.011265402218471721e+00,-4.675542974729400281e-01,6.489625845839606111e-01,9.125713339560036497e-01,2.050060618339147211e+00,2.200552515009483734e-01,3.135052944410735343e+00,-8.246575479156693644e-01,1.053662334993934691e+00,9.897768170833024515e-01,1.323030361620416873e+00,3.833544543303283314e-01,-4.563219017765417496e-01,-1.961779731892828060e+00,-7.756402906114570062e-01,-1.493571561021090899e-01,-7.299955274742404576e-01,1.755862020095504683e-01,2.084533410053018843e-01,2.851545230248436757e-02,4.455744535247370131e-01,5.928213717218658481e-03
-5.683076790114064636e+00,-4.019911665628678743e-01,6.435485706489445235e-02,-1.184155265993049218e-02,1.825613181498517035e+00,1.524717985693001321e+00,-2.192665709059566481e+00,3.109362870157159175e+00,6.183738509183274168e-01,8.984902092157628362e-01,8.695992817132496278e-01,1.239947839337197211e+00,-1.583594043807335927e-01,-1.390260719873856132e+00,6.741090765376921423e-01,-5.871564078216389149e-01,-1.680618938170432841e+00,-1.891593399341479964e+00,-7.338000902858453633e-01,9.067385562335921190e-01,7.416255716370011575e-01,-2.682497785409387325e-01
-3.328992013900712865e-01,-6.110031799805505592e+00,4.088851600736958858e+00,4.904864686787231420e+00,3.542273381153434819e+00,-2.840963426647508117e-01,7.835130266080271078e+00,-4.029596117350321194e+00,2.672646723718041795e+00,2.068164646308921828e+00,-3.605468943871301235e+00,2.050793631523681437e+00,5.066579347383426413e-02,-2.284346062076053840e+00,-1.746467998865843807e+00,3.794708846269977953e-01,3.116669679108808322e-01,1.960675239072873777e-01,6.627752352844369643e-02,2.294356316852649291e-01,-4.424943243039616836e-01,-5.080378395329567809e-01
-2.632922400671812824e+00,-6.358569713440137376e-03,-2.982585673596614695e-02,-2.737598657563930171e+00,-1.575739345422137783e+00,-2.135728519124356975e-02,-1.249802613619934055e+00,1.550030000494737825e+00,-7.847316938260925356e-01,5.049076917399030195e-01,5.910022368501381962e-01,1.156934783359851782e+00,-1.186725623415271214e-01,-5.144724226383785570e-01,1.554077895957559075e-02,-8.251438558658942546e-02,-8.866711797598150202e-01,-1.110425701344743832e-01,-4.055213049544169612e-01,-1.368940617148196037e-01,-1.192645326071915118e-01,9.098018947384235722e-02
9.490761844167249217e-01,2.848086011740913026e+00,1.352249802338688633e+00,-4.123784306963600876e+00,-3.175683460293018623e+00,-7.167069299453425746e-01,1.714150063376943089e+00,-3.511554737607435417e+00,-1.821165833054854410e-01,1.798101599059308553e+00,-1.017195625141295467e+00,-7.273906408506781496e+00,-3.201207977185277498e-01,-2.798190884287998781e-02,-3.702755866209199165e-01,-2.700201483627900564e-02,5.044331901316240208e-01,2.380846344042913953e-01,-3.472274388925946087e-01,-4.118178089145996812e-01,1.228935153259603889e-02,2.632621418052049495e-02
7.489704740250949122e+00,-1.862161640849047339e+00,1.406700453755448110e-01,6.432185624739565455e+00,2.217303523633863627e+00,-5.550294593719899000e-02,-1.034569285892780188e+00,-1.289205260951580057e+00,-3.044276990629477542e-01,-3.256450603503961094e+00,-5.637966380389096699e-01,-1.592236415401644845e+00,2.829592313147745175e-01,5.906478321656193353e-01,2.662756971198320111e-01,5.152212102884647926e-01,1.221784083500794482e+00,3.777444124353321886e-01,7.273169070136025205e-01,-1.419165459249275563e-01,4.324720258267836237e-01,-2.164192158935080434e-01
1.496714949863465760e+00,1.244159992869577458e+00,-6.308213113654953519e-01,-4.785268539161536827e-01,2.004481596516657221e-02,1.569221884083697782e+00,-6.102610822927394985e+00,4.068137409324410925e+00,-1.500727489247617452e+00,-2.036303505557198967e+00,5.948307941647416885e-02,-1.312143423840826939e+00,-8.325322947545421570e-02,1.133985918653712011e+00,8.756992727896102391e-01,4.466317854600367898e-01,-6.877052694278285028e-02,-2.635253429661656432e-01,1.615625716454370808e-01,4.462601987696661054e-01,1.872573366493465452e-01,3.890153957205613189e-01
-2.353584553317431993e+00,1.462118850571925588e+00,1.240985113401191331e+00,-1.496826112449826107e+00,-1.909747866351189094e+00,2.759814047266060832e+00,2.153452791098395380e+00,-5.185406822185297138e+00,1.594333963660189979e-01,-3.735788864696167000e+00,3.484533581843692329e-01,9.313445710789713949e-01,-4.158107438358531471e-01,-1.597932220457867425e+00,-7.622536320768085183e-01,1.616484337837056640e-01,-8.314382708682793721e-01,-8.336333152579090688e-01,1.215267308468897106e-01,-2.384127391021845510e-01,-3.429631998099468004e-02,-3.489324710586772516e-01
1.005573537409173923e+01,3.231966208877430358e-01,-5.861679462362810789e+00,6.192423806260683783e+00,3.978850088306957300e+00,2.231467067664602233e+00,-4.637394845062099868e+00,7.789193545713882116e+00,-1.607617213663013578e+00,4.821673377359013024e+00,4.286186892405541293e+00,-6.315145357111231483e+00,-2.650117395453298608e-01,4.541569990417798408e+00,1.447690711006861530e+00,9.325293435070534931e-02,3.498091367232595950e+00,2.709380927253045801e+00,8.556475233369574829e-01,6.941999378943768395e-01,1.357865938577454523e+00,5.444848013499798967e-01
2.644870894044579313e+00,-4.909258237957342397e-01,-2.013527737518063312e-02,2.337397268418348162e+00,1.433674561078667420e+00,4.907179564952348638e-01,-1.370002726023740847e+00,-1.413845237159037982e+00,9.222501704297009217e-02,-2.543530334792258873e+00,-2.969096373043164094e-01,8.996277582654848004e-01,9.202074995157749626e-02,-2.955744749155618245e-01,-9.285548140468251332e-02,-8.513775396342482260e-02,1.443112682003386271e-01,-3.134708323890647019e-01,5.768233826741111514e-01,2.591325823024762109e-01,6.924223374427497246e-01,2.071846441737239253e-01
-4.318574412577565802e+00,1.467830225928139498e-01,1.066271805046274057e+00,-2.344697564222383956e+00,-1.672205062581046064e+00,-1.836921951990702961e+00,-5.867474487880117717e-01,1.620841023386208724e+00,-7.069787372060281072e-01,-3.081265522024310144e+00,2.040829661006936746e+00,1.110946131789077640e+00,-4.101399645837213725e-01,-1.101009359403662069e+00,-4.045217761414257596e-01,2.909527447223057561e-01,-1.271180060004643453e+00,-1.391654147312369583e+00,7.824024531430823215e-02,-3.442427210044275432e-01,3.947703333195144715e-02,5.270985264997245928e-02
