4.830862058814006099e-01,-1.677167121919663773e-01,4.602417617328408150e-01,3.706007588873629910e-01,-2.064000735632848249e-01,-1.432276684736738526e-01,-1.426997906936656735e-01,-2.035971905304859719e-01,1.252719539700875018e-02,2.160331488360223151e-01,1.878286494686391972e-01,4.838939165479633209e-01,-1.691375647829964635e-01,1.471889727542159410e-01,-4.676408284728239551e-01,2.408862575341644829e-01,3.924491644960010905e-01,1.404915146531392489e-01,-1.444679701527676885e-01,-2.206470363173460569e-01,3.196861538190193253e-01,8.794417741199134220e-02
-4.594434630527458596e-01,3.467351955992759027e-01,2.186610001672285586e-01,-8.971396901286898817e-03,-3.523707279783966362e-01,-2.261874500380545161e-01,-2.716801668392073710e-01,3.653193278016022560e-01,-4.919364656015434711e-01,-2.262619278013542345e-01,2.739159420871668527e-01,9.976419263495006629e-02,3.680068946605973279e-01,-2.754482815956176278e-01,3.893748959349270233e-01,-4.918752375284075606e-01,-4.706262768173761213e-01,-4.299392608358161283e-01,-1.497715898898208664e-01,-2.716977174136053774e-01,-4.343693977232877534e-01,2.330171857306324590e-01
2.405334061332309314e-02,-1.540694500024917257e-01,2.140551031987736330e-01,-6.439668136683129873e-02,-4.340953313735494978e-01,-4.437202825325078370e-01,1.416116447957420643e-01,1.063033434295317381e-01,4.674095983490134110e-02,-2.814469552292364618e-01,-4.311603647332391542e-01,2.262912514069370662e-01,5.895895612588042400e-02,1.386604131038545740e-01,2.948747371088715763e-01,-3.677779590545094957e-01,-1.737960547994509275e-01,-2.705507439055615526e-01,-2.838058422042303297e-01,-3.784263240211712676e-01,3.651457798271917632e-01,3.168973296293685626e-01
7.872207611844850295e-02,4.943000459140090008e-01,2.890468511489391323e-01,3.832404140636924694e-02,-4.641438364198131605e-01,-3.449361207322091394e-01,3.872023947296335811e-01,-3.628253410112575184e-01,5.014597441515500353e-02,1.795229033626197790e-01,5.851444822213336394e-02,4.248742926662300023e-01,-6.468419334586827940e-02,-4.802344443252710704e-01,-4.915879675744405652e-01,4.973294434870711989e-03,-2.953745395779571181e-01,-1.194524433779449168e-01,-9.794849718296161356e-02,4.172683286856582185e-01,1.759677693534238418e-01,2.197546911379522072e-02
1.739517539728446804e-01,3.601692329340991927e-01,-4.638218690394401156e-01,2.282674481712396730e-01,1.325978475166356141e-02,4.303150977142239375e-01,1.039381768481855151e-01,4.058989381671440633e-02,1.480400525218975583e-01,-4.927775104000178263e-01,3.226777937119466033e-01,-2.949529255071822176e-01,3.562924969810794540e-01,-2.968993593070553549e-01,-3.647313792310868941e-01,1.732824806780757232e-01,4.766632392424681175e-01,-2.810477737557071087e-02,1.683751399171569130e-01,-1.920440874935133158e-01,1.424232307990974666e-01,-3.741040440929858102e-01
4.550002920504954140e-01,-1.127502806737707974e-01,-3.597018470444728333e-01,3.674629026048702451e-01,-1.222857985416218041e-01,2.680807722362035239e-01,1.513390736799150593e-01,1.748225734651419616e-01,4.396379183310876737e-01,3.673322592619054916e-02,4.601142922859329243e-01,-2.697679422066752153e-01,2.766478282389684962e-01,1.453274133742498142e-01,1.016997566034909539e-01,-6.598988950969675304e-02,-2.695926752541548677e-01,4.326621747462402467e-01,-3.129410612619966114e-01,5.750463056505772386e-02,1.348580262159022602e-01,-2.684902179274970546e-01
-9.413719616132565360e-02,-2.590905874736822989e-01,2.805915311578289772e-01,4.900083222825479812e-01,-4.461342231096891986e-01,-3.534374432156907053e-01,-4.464488898741285627e-01,-3.309587089656007564e-01,4.034196114293381319e-01,-1.758802470344608126e-01,-3.770219672752566087e-01,-2.265120637061911468e-01,-2.374379623301103859e-02,1.893918453895471199e-02,-4.344050252424436209e-01,-3.538651682563941359e-01,-3.149134163284633692e-01,1.006824517347225667e-01,-2.464813008933601779e-01,-2.591435397156722775e-01,4.299970157958858952e-01,4.266040366861979516e-01
-2.932008771036043182e-02,-2.386298104665329767e-01,-2.987978070651142737e-01,-1.758877098506435033e-01,-9.727671112113034368e-02,1.046927772657382238e-01,4.096194562260974115e-01,2.134969179561131414e-01,-2.500064717103634981e-01,-4.085030277737724536e-01,-4.252935040894618712e-01,-1.739846066537436009e-01,-2.193214022801108776e-01,3.984649075618813541e-01,-4.918661466961521400e-01,-3.614248187087245601e-01,-2.752500959745318720e-02,4.270972091922666802e-01,8.870680506557493405e-02,-3.458179986325210509e-01,-2.744147146002486881e-01,-1.102914187467600726e-01
-3.890826549803955148e-01,-1.424333491170107768e-01,-1.280142810227841155e-01,-4.840930762814845689e-01,-1.835287268062042454e-01,-3.372001007051533827e-01,2.231360472986071430e-01,4.894447961534692526e-01,4.385047001924718968e-01,8.900490040550779192e-02,1.207528721322030929e-01,4.607986387310082366e-01,4.826268611094659544e-01,-3.335359419134208414e-01,-3.428836842359617165e-03,-4.764676612358976771e-01,3.055263062213462444e-01,8.244503266438296674e-02,-2.337815195200394491e-01,-3.743310553514999084e-01,2.767702105696933090e-01,-9.331999127967427476e-02
-2.657257674444529760e-01,2.362326179729922204e-01,1.486075680621408157e-01,-4.513477949952822144e-01,1.768587180038452278e-01,4.223209399292993105e-03,-1.665285989946307943e-02,4.371692813956151724e-02,8.398405413894749483e-02,-1.353521499712956322e-01,2.500780231413868293e-03,3.085451649371219185e-01,-4.563219017765417496e-01,-1.534138300857764703e-01,-3.217368724322179352e-01,-5.703738137042657641e-02,6.039840322388900784e-02,3.796100945183347175e-01,3.249216274583206499e-01,-1.103111386416523176e-01,1.929565891347342355e-01,1.133921645808191325e-01
2.048368983707749003e-02,7.127813762625856420e-02,2.975918161998512002e-01,-3.810053707268775680e-01,3.375441093929034686e-01,4.454716667354686743e-01,2.609006635802738616e-01,4.319915998011244485e-01,3.766149942499105174e-01,2.004268379581987114e-01,-5.208977806839643065e-02,-1.069859801648905817e-01,-1.583594043807335927e-01,-1.546495088878767632e-01,3.027554753977965696e-01,-3.937681062338150850e-01,-3.925769767621941631e-01,1.734042052385209587e-01,-4.265413478021732319e-01,4.034069114449443383e-01,-2.771608895202537504e-02,-3.571206612322108676e-01
-3.468674825809336948e-02,-1.098323822037089448e-01,-1.908105232939718565e-01,-2.968743340327736346e-01,3.730417159884729106e-01,2.841864136915017713e-01,1.653470869155864165e-01,-4.913955013632961277e-01,4.611392927103370454e-01,3.273186431964624221e-01,-2.589617294103846445e-01,2.332865109182535868e-01,5.066579347383426413e-02,1.014355572439238351e-01,-4.075213688501386766e-01,2.560659336415226361e-01,-1.433350682486320693e-01,3.340356710013216990e-01,-3.160931513483544730e-02,3.681841575871686034e-01,-4.583611586945793848e-01,-1.244236422471004522e-01
-6.954473120799120611e-02,-4.377928036616494101e-01,-1.079636031542485775e-01,-3.313445206345293492e-01,-4.010097967239453221e-01,1.331676054838969447e-01,-4.130095279278789278e-01,-1.709829704455269050e-01,-4.464529403892091297e-01,-1.862219021751231329e-01,1.030810978354601559e-01,-7.494565801591868137e-02,-1.186725623415271214e-01,-4.805515987460330374e-01,-8.494869503547441969e-02,2.056690662803406511e-02,-3.364957166386288723e-01,4.912501357902654409e-01,-4.907321852192974010e-01,-2.529766099033706750e-01,-2.191484034288235794e-01,7.242195803956574807e-03
-3.674995947439082533e-01,1.415195292203066391e-01,1.670864725008064378e-01,-2.367016152698373510e-01,-4.713431526435964969e-01,-1.218462600384944139e-01,-4.046919168911353726e-01,-2.065453126975956843e-01,-5.708912532060628209e-03,-1.283034569710482797e-01,-6.098361839409516261e-02,-2.255384577325210138e-01,-3.201207977185277498e-01,-2.080040026653029450e-01,-1.088237079222329484e-01,-5.984348733138122878e-02,2.948745732210253934e-01,-1.438371545420693565e-01,-2.384792599205987074e-04,-2.016931003194274430e-01,4.594022024201880328e-01,2.825971752290645789e-01
4.238442510567029808e-01,-3.330785090867588449e-01,-4.767065213849672745e-01,4.158594694319951435e-01,-2.444086889933739792e-01,-2.438481411127513265e-02,-1.655696379413195141e-01,-2.526511096953586444e-01,-1.515408304896211922e-01,3.643565142429797676e-01,-5.381443627251891737e-02,-2.642300206663437123e-01,2.829592313147745175e-01,-2.844334418509320006e-01,-8.864480471575530984e-02,2.082326502787129607e-01,-3.620048050835134035e-02,-1.365440775784154681e-02,4.140738493084594740e-02,-4.578624353309551642e-01,4.125349329309189184e-01,-2.296190962404949243e-01
4.346738258268814104e-01,4.961044349403593845e-01,-2.394379515964250027e-01,-2.685491695093304987e-01,1.863628772662287991e-01,4.081533001590804677e-01,1.881467651042169065e-01,1.784082408809842812e-01,-3.965526452731777951e-01,-2.715158234407940574e-01,-1.273955643054209830e-01,1.340614398719338629e-01,-8.325322947545421570e-02,-1.681243059244073024e-01,-1.233873177382145414e-01,4.354968811219523950e-01,-2.211648058972545128e-01,-5.421244894301047168e-02,-2.221962264993398994e-01,7.983214550668582543e-02,-1.654811801222635381e-01,1.451642420750030027e-01
-3.629322921199803487e-01,-9.853022397442101621e-02,-2.950798450691893837e-02,2.669411759023296860e-01,1.875769022000223218e-01,2.671825810423738012e-01,-4.646698055380894532e-01,-4.397335382841357498e-01,-1.103032201956261060e-01,-4.427316685674269614e-01,-1.090468031491342860e-02,-1.554712869684670151e-01,-4.158107438358531471e-01,-1.601272892165195305e-01,-2.585321061247912722e-01,5.256900541138387339e-02,-2.088505548855946747e-01,-1.572176090032521012e-01,2.203561520881978097e-01,-4.702413467176105311e-01,-1.055051806007022419e-01,-9.693191576518633834e-02
-8.726246805964255060e-02,4.117822418303201948e-01,1.322754909782349886e-01,4.707438039820425191e-01,-1.867467926818184853e-01,2.574210662598277466e-01,3.056196556578956169e-01,4.746926644299352960e-01,-4.088821382639677982e-01,3.613512663680212844e-01,-2.852767175186564641e-01,-3.649239287580534619e-01,-2.650117395453298608e-01,1.757129871238125585e-01,-3.574639308008935590e-01,-1.605129932681660376e-01,2.583782944302012163e-01,4.969266959301124054e-01,1.195517680626869694e-01,2.343048811149572863e-02,8.448906810330003569e-02,-3.937523165935996605e-02
-1.695371094813448165e-01,2.301022156918008932e-02,-7.784258360736462379e-02,-4.842771302302338876e-01,2.699866258261277574e-01,1.868518695365998239e-01,3.645868928886687454e-01,-2.823510567193638909e-01,-6.390801032318316199e-02,-4.334000580516136347e-01,-1.610790479095953742e-01,1.052374467008194703e-01,9.202074995157749626e-02,-3.643853674865997760e-01,-4.151343715704153281e-01,-2.988938635868836347e-01,-3.698961039686204932e-01,8.473039712662289169e-02,3.230175198763128863e-01,-1.957135337584607893e-01,3.912098407028298253e-01,1.415006216823313512e-01
1.091798032403306085e-01,4.643369681368378910e-01,3.960738657499768278e-01,2.814464237164634453e-01,-3.774317962904583101e-01,-3.306264772470320912e-01,-2.494716770232241476e-01,-5.632069347521595493e-02,9.924260667723683316e-02,-4.797734022600610437e-01,1.362567178784559463e-01,1.234036576320951539e-02,-4.101399645837213725e-01,-1.789735321820762337e-01,-4.189728099481111467e-01,4.090012193336792778e-01,-1.238848537918499915e-01,-3.164109381138948685e-01,-1.612042951975298788e-01,-4.259123198190759574e-01,-1.146030329686531513e-02,1.269862684882161474e-01
